filename,width,height,class,xmin,ymin,xmax,ymax
0201.jpg,1200,800,mask,466,384,790,661
0203.jpg,1200,800,mask,561,133,777,291
0211.jpg,862,1149,mask,165,425,651,839
0223.jpg,750,445,mask,122,175,288,323
0240.jpg,450,300,mask,132,117,206,180
0240.jpg,450,300,mask,329,131,405,192
0376.png,670,618,mask,206,333,531,584
0387.png,683,553,mask,163,316,453,507
0427.jpg,634,793,mask,154,325,466,607
0643.jpg,787,1024,mask,137,661,643,1005
0646.jpg,768,1024,mask,308,332,536,511
0657.jpg,768,1024,mask,265,382,552,616
0660.jpg,768,1024,mask,261,641,597,1008
0661.jpg,549,1024,mask,218,600,465,814
0687.jpg,1024,768,mask,280,236,333,286
0687.jpg,1024,768,mask,649,241,711,296
0688.jpg,1024,683,mask,286,145,368,240
0698.jpg,730,1024,mask,306,300,497,475
0721.jpg,1024,711,mask,236,244,336,341
0721.jpg,1024,711,mask,516,255,761,497
0722.jpg,914,1024,mask,398,102,489,178
0724.jpg,1024,823,mask,222,260,277,310
0724.jpg,1024,823,mask,683,190,836,341
0725.jpg,1024,864,mask,408,426,616,660
0726.jpg,683,1024,mask,287,513,571,764
0727.jpg,768,1024,mask,169,411,489,678
0733.jpg,871,1024,mask,204,492,634,872
0735.jpg,1024,819,mask,337,118,382,153
0735.jpg,1024,819,mask,641,94,683,129
0759.jpg,768,1024,mask,182,514,574,902
0760.jpg,1024,683,mask,493,335,650,462
0763.jpg,768,1024,mask,35,311,679,964
0773.jpg,1024,683,mask,281,335,615,587
0802.jpg,683,1024,mask,243,432,519,727
0803.jpg,1023,731,mask,362,339,651,705
0831.jpg,769,1024,mask,164,508,620,914
0837.jpg,640,480,mask,261,213,416,392
0839.jpg,1024,684,mask,133,255,455,517
0839.jpg,1024,684,mask,546,383,852,668
0842.jpg,1024,683,mask,288,306,608,502
0842.jpg,1024,683,mask,606,280,812,456
0843.jpg,1024,680,mask,268,234,412,347
0888.jpg,1024,683,mask,325,381,676,683
0891.jpg,1023,681,mask,375,278,572,446
0893.jpg,700,400,mask,149,170,234,250
0893.jpg,700,400,mask,373,239,503,343
0893.jpg,700,400,mask,256,202,310,253
0893.jpg,700,400,mask,604,147,677,184
0938.jpeg,630,947,mask,29,425,336,679
0943.jpg,768,768,mask,358,271,578,452
0945.jpg,1100,733,mask,121,538,316,695
0945.jpg,1100,733,mask,655,287,816,424
0945.jpg,1100,733,mask,847,72,965,171
0949.jpg,600,450,mask,171,155,248,215
0949.jpg,600,450,mask,345,144,432,211
0950.jpg,1100,733,mask,481,301,674,438
0951.jpg,600,450,mask,226,168,516,392
0952.jpg,1100,975,mask,347,588,605,768
0952.jpg,1100,975,mask,648,306,900,527
0953.jpg,1100,550,mask,460,157,595,268
0954.jpg,1067,1332,mask,284,455,706,735
0955.jpg,639,432,mask,194,175,243,219
0955.jpg,639,432,mask,292,181,346,230
0955.jpg,639,432,mask,463,93,522,145
0956.jpeg,720,480,mask,19,230,45,251
0956.jpeg,720,480,mask,34,181,56,198
0956.jpeg,720,480,mask,143,143,164,160
0956.jpeg,720,480,mask,92,236,116,273
0956.jpeg,720,480,mask,80,204,97,221
0956.jpeg,720,480,mask,114,250,178,323
0956.jpeg,720,480,mask,181,177,197,186
0956.jpeg,720,480,mask,214,182,225,193
0956.jpeg,720,480,mask,227,138,247,153
0956.jpeg,720,480,mask,285,138,302,151
0956.jpeg,720,480,mask,307,214,332,234
0956.jpeg,720,480,mask,344,181,367,199
0956.jpeg,720,480,mask,363,153,375,161
0956.jpeg,720,480,mask,391,154,418,172
0956.jpeg,720,480,mask,469,135,487,148
0956.jpeg,720,480,mask,492,130,513,147
0956.jpeg,720,480,mask,475,203,500,226
0956.jpeg,720,480,mask,548,138,570,157
0956.jpeg,720,480,mask,674,107,697,121
0956.jpeg,720,480,mask,573,187,603,205
0956.jpeg,720,480,mask,643,161,668,184
0956.jpeg,720,480,mask,632,123,656,138
0956.jpeg,720,480,mask,520,113,532,122
0956.jpeg,720,480,mask,551,238,592,278
0956.jpeg,720,480,mask,586,259,629,302
0990.jpg,825,550,mask,434,265,617,395
0994.jpg,400,400,mask,128,134,248,238
0996.jpg,1660,934,mask,613,722,800,934
0998.jpg,800,535,mask,430,219,619,394
1035.jpeg,622,380,mask,317,141,456,240
1037.png,661,550,mask,182,216,387,376
1041.jpg,500,500,mask,116,261,299,401
1110.jpg,1080,1080,mask,357,446,673,753
1166.jpg,730,410,mask,276,175,487,321
1177.jpg,800,800,mask,196,319,333,483
1177.jpg,800,800,mask,561,208,739,386
1195.jpg,4231,2282,mask,1359,1116,2534,2116
1200.jpg,800,712,mask,57,358,344,566
1246.jpg,917,612,mask,324,215,529,370
1277.jpg,750,750,mask,143,286,550,605
1279.jpg,700,416,mask,322,132,442,275
1280.jpg,780,439,mask,246,124,615,439
1290.jpg,960,960,mask,321,265,540,436
1291.jpg,624,417,mask,248,129,378,232
1292.jpg,1024,575,mask,393,170,522,282
1300.jpg,550,733,mask,166,350,384,546
1302.jpg,728,728,mask,176,365,324,494
1302.jpg,728,728,mask,388,294,549,417
1338.jpg,600,900,mask,169,417,435,652
1369.jpg,800,532,mask,400,216,566,375
1381.jpg,1000,667,mask,26,503,236,637
1381.jpg,1000,667,mask,391,112,560,264
1381.jpg,1000,667,mask,548,397,720,583
1383.jpg,450,450,mask,132,201,320,338
1415.jpg,634,454,mask,111,126,162,167
1415.jpg,634,454,mask,400,73,449,117
1424.jpg,1000,563,mask,310,184,544,366
1430.jpg,1885,1414,mask,278,665,1109,1323
1473.jpg,768,768,mask,278,220,546,499
1518.jpg,1080,720,mask,388,375,690,609
1558.png,986,554,mask,378,175,526,345
1568.jpg,880,495,mask,213,239,537,470
1569.jpg,618,410,mask,274,192,442,309
1570.jpg,960,540,mask,348,354,620,540
1570.jpg,960,540,mask,509,38,699,269
1571.jpg,724,483,mask,227,227,368,365
1589.jpg,456,810,mask,42,271,300,466
1592.jpg,1200,800,mask,730,437,1027,685
1595.jpg,600,800,mask,366,352,489,455
1628.jpg,600,500,mask,110,242,453,480
1637.jpg,415,552,mask,107,332,293,506
1642.jpg,600,400,mask,143,221,323,371
1779.jpeg,2320,3088,mask,1007,1438,1912,2434
1828.jpg,1080,1080,mask,214,517,811,1080
1829.jpg,850,850,mask,272,322,503,500
1843.jpg,1200,800,mask,345,371,709,654
1845.jpg,626,939,mask,166,416,381,593
1905.jpg,557,557,mask,187,242,397,425
1910.jpg,800,600,mask,89,249,284,399
1910.jpg,800,600,mask,284,114,365,194
1910.jpg,800,600,mask,494,75,597,162
1910.jpg,800,600,mask,366,246,483,350
1913.jpg,1920,1080,mask,888,520,1319,817
1915.png,580,812,mask,162,266,391,433
1920.jpg,1000,667,mask,248,242,394,365
1962.png,580,747,mask,165,305,433,498
1963.png,580,489,mask,166,235,395,390
2132.jpg,500,500,mask,118,234,322,390
2135.jpg,1600,900,mask,552,409,959,801
2155.png,732,419,mask,154,100,256,171
2172.png,726,618,mask,162,182,526,496
2173.png,713,456,mask,263,185,414,312
2205.png,652,600,mask,107,267,482,551
2254.png,535,505,mask,137,267,378,460
2317.png,524,668,mask,224,231,400,375
2321.png,528,529,mask,168,197,381,377
2324.png,688,612,mask,279,163,475,327
2337.png,838,713,mask,165,185,660,666
2385.png,525,671,mask,163,304,391,509
2388.png,526,391,mask,214,152,343,275
2472.png,452,504,mask,128,188,331,465
2580.png,523,352,mask,168,98,284,192
2581.png,718,474,mask,293,130,383,213
2588.png,526,669,mask,178,390,397,585
2592.png,838,626,mask,297,185,749,626
2594.png,524,522,mask,138,229,353,398
2655.png,527,593,mask,197,265,411,469
2679.png,714,625,mask,269,153,466,308
2716.png,566,420,mask,144,156,269,257
2825.png,486,569,mask,115,213,333,407
2828.png,586,337,mask,154,118,433,337
2899.png,529,671,mask,132,305,374,482
2902.png,890,503,mask,204,176,591,473
2917.png,881,657,mask,313,254,633,529
2974.png,703,620,mask,201,312,551,570
2983.png,698,712,mask,227,232,457,480
3093.png,524,528,mask,251,132,482,314
3096.png,860,625,mask,264,199,579,469
3107.png,686,497,mask,309,215,532,409
3129.png,673,595,mask,186,299,409,462
3134.png,702,602,mask,253,199,450,345
3333.png,525,668,mask,135,226,394,485
3338.png,524,668,mask,127,291,390,491
3383.png,715,620,mask,147,323,353,496
3392.png,674,502,mask,332,241,594,502
3395.png,698,615,mask,220,288,459,512
3440.png,585,720,mask,126,301,431,528
3444.png,527,659,mask,98,177,338,359
3452.png,672,546,mask,284,278,537,494
3487.png,651,661,mask,118,361,503,645
3492.png,398,652,mask,83,264,322,450
4286.png,699,603,mask,89,176,446,506
4287.png,711,608,mask,159,319,581,590
4288.png,620,617,mask,254,220,510,460
4289.png,542,745,mask,141,294,418,504
4290.png,880,641,mask,249,222,580,509
4293.png,526,528,mask,160,230,357,401
4410.png,525,654,mask,70,345,284,495
4410.png,525,654,mask,324,314,471,444
4502.png,528,525,mask,245,298,417,432
4503.png,506,542,mask,72,177,250,325
4558.png,504,455,mask,129,205,366,381
4603.png,526,403,mask,80,183,240,331
4603.png,526,403,mask,240,185,381,320
4686.png,858,605,mask,215,227,526,540
4687.png,577,577,mask,57,327,364,577
4734.png,528,669,mask,185,177,417,380
4743.png,667,607,mask,234,279,519,500
4814.png,951,575,mask,389,103,532,231
4819.png,988,637,mask,589,119,728,239
4823.png,725,608,mask,27,360,226,514
4823.png,725,608,mask,306,339,523,513
4924.png,710,617,mask,55,208,253,358
4924.png,710,617,mask,442,302,691,502
4994.jpg,783,1044,mask,101,467,393,736
5019.jpg,626,417,mask,178,219,234,283
5020.jpg,626,417,mask,254,180,397,330
5027.jpg,768,432,mask,368,119,484,200
5029.jpg,1600,900,mask,459,278,605,440
5029.jpg,1600,900,mask,862,482,1019,606
5111.jpg,640,901,mask,112,490,504,839
5126.jpg,512,384,mask,149,169,296,288
5136.jpg,618,410,mask,228,167,373,309
5221.jpeg,1254,836,mask,323,377,541,579
5464.jpg,2020,1346,mask,634,366,1221,905
5702.png,750,409,mask,292,153,406,258
6391.jpg,402,329,mask,128,167,250,253
6414.png,664,665,mask,105,351,530,665
6415.png,738,747,mask,231,423,595,691
6434.jpg,1052,1080,mask,348,446,753,786
